id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,Star Z45 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,3,0
4,Mauser Mod.43,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
5,Star Z62 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
6,Star Z84 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
7,9mm Dux M53 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
8,CETME B Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
9,CETME C Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
10,CETME L Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
11,7.62 FAO59 LMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
12,H&K G-36E SAW,2,secondary infantry weapon,0,1,4,0,0,0,0,0,22,10,0
13,7.92mm FAO LMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
14,5.56 Ameli SAW,2,secondary infantry weapon,0,1,7,0,0,0,0,0,20,10,0
15,7.62mm MG3 LMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
16,M82 SniperRifle,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
17,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
18,H&K G-36E Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
20,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
21,Super Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
22,89mm M65 RL,2,secondary infantry weapon,0,5,7,0,2,222,36,0,4,9,0
23,7.62mm MG3 MMG,3,team weapon,0,1,10,0,0,0,0,0,17,24,0
24,C90-CR-RB (M3),2,secondary infantry weapon,0,5,9,0,2,222,48,0,8,6,0
25,Alcotan 100,2,secondary infantry weapon,0,5,11,0,3,222,50,0,5,8,0
28,Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
33,35mm GDF2 (2),4,anti-air weapon,0,2,25,0,1,6,0,11,23,80,80
34,7.62 M42/59 MMG,3,team weapon,0,1,7,0,0,0,0,0,17,24,0
35,7.92mm Alfa MMG,3,team weapon,0,1,7,0,0,0,0,0,20,24,0
36,7.62mm Alfa MMG,3,team weapon,0,1,7,0,0,0,0,0,20,24,0
38,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,60mm 60L Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,70,2
40,81mm 81L Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,110,2
41,105mm L Mortar,3,team weapon,0,4,15,0,2,0,0,0,3,126,16
42,120mm L Mortar,3,team weapon,0,5,19,0,2,0,0,0,3,205,10
43,120mm M120 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,144,3
44,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
45,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
46,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
48,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
49,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
50,40mm LAG-40 GL,3,team weapon,0,3,11,0,1,222,5,0,20,30,0
51,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,40mm MK19 GL,3,team weapon,0,3,13,0,1,222,5,0,20,40,0
54,7.62 M42/59 AMG,4,anti-air weapon,0,1,7,0,0,0,0,0,17,24,0
55,.50 M2 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
57,40mm L70 AAG,4,anti-air weapon,0,3,16,0,1,9,0,12,18,60,60
58,40mm L60 AA (2),4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
59,12.7mm AAMG (2),4,anti-air weapon,0,1,11,0,1,0,0,0,17,40,0
60,7.62mm NF1 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
61,12.7mm M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
62,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
65,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
68,12.7mm M2HB TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
69,7.62mm NF1 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
70,7.5 AAT52 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
71,20mm Rh202 AC,19,auto cannon,0,2,14,0,1,5,0,5,23,60,60
72,45mm M32 Gun,6,medium gun,0,3,2,0,1,7,7,10,16,45,20
73,47mm M35 Gun,6,medium gun,0,3,3,0,1,5,3,0,8,45,0
74,25mm M242 CG,19,auto cannon,0,2,13,0,1,0,0,8,20,70,40
75,37mm M35 Gun,6,medium gun,0,2,1,0,1,5,0,8,11,40,20
76,30mm MK 30-2,19,auto cannon,0,2,19,0,1,0,0,12,27,70,70
77,25mm SA34 Gun,6,medium gun,0,2,1,0,1,5,0,0,18,35,0
78,37mm M1 AAG,4,anti-air weapon,0,2,11,0,1,1,0,0,13,55,0
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,20mm Mle 621,5,light gun,0,2,11,0,1,4,0,0,27,30,0
81,20mm Breda,4,anti-air weapon,0,2,10,0,1,4,0,0,16,45,0
82,50mm M38 Gun,6,medium gun,0,3,3,0,1,9,0,17,10,50,20
83,60mm GunMortar,5,light gun,0,4,7,0,1,11,20,0,5,53,2
84,75mm M6 Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
85,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
86,76mm M32 Gun 55,6,medium gun,0,4,5,0,2,15,16,20,13,75,60
87,76mm L5 Gun,27,high-explosive squash head gun,0,4,5,0,2,0,30,0,7,44,0
88,90mm DEFA F1,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
89,90mm M36 Gun 74,6,medium gun,0,5,9,0,2,15,30,23,13,80,50
90,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
91,120mm L44 WG87,7,large gun,0,7,15,0,3,0,60,70,13,120,120
92,90mm M36 Be83,6,medium gun,0,5,9,0,2,15,30,26,13,80,100
93,155/39mm  M284,7,large gun,0,8,21,48,4,10,62,0,10,220,0
94,OB 105mm L52 LR,7,large gun,0,5,11,0,3,0,47,51,13,100,100
95,75mm L18 M32,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
96,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
97,105mm Gun F 65,7,large gun,0,5,11,0,3,0,36,0,14,100,0
99,105mm M68 Aust,7,large gun,0,5,11,0,3,0,43,50,13,100,100
100,120mm L44 WG79,7,large gun,0,7,15,0,3,0,60,59,13,120,120
101,105mm Gun F1 81,7,large gun,0,5,11,0,3,0,40,39,14,100,100
102,OB 105/14mm M56,7,large gun,0,5,11,0,3,0,12,0,6,201,0
103,120mm L55 WG01,7,large gun,0,7,15,0,3,0,60,96,14,120,125
104,90mm M41 Gun 65,6,medium gun,0,5,9,0,2,17,30,25,13,88,60
105,T.150/55mm M53,7,large gun,0,8,21,0,3,0,0,0,6,208,0
106,90mm M41 Be83,6,medium gun,0,5,9,0,2,17,30,30,13,88,100
107,Rh.I. 155/52mm,7,large gun,0,8,21,48,4,10,0,0,13,230,0
108,105/26mm R-50,7,large gun,0,5,11,0,3,0,0,0,6,201,0
109,155/32mm M185,7,large gun,0,8,21,48,4,10,0,0,8,214,0
110,155/23mm M114A1,7,large gun,0,8,21,0,4,0,0,0,6,205,0
111,155/39mm M185,7,large gun,0,8,21,48,4,10,0,0,10,214,0
112,203/25mm M47,7,large gun,0,11,31,0,5,0,60,0,6,207,0
113,175/60mm M113,7,large gun,0,9,25,0,4,0,0,0,10,227,0
114,203/40mm M115A2,7,large gun,0,11,31,60,5,10,0,0,10,225,0
115,105mm M119 FH,7,large gun,0,5,11,0,3,0,30,0,9,205,0
116,VehFlamethrower,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,2,0
117,122mm L46 M30,7,large gun,0,7,15,0,3,0,20,0,6,202,0
118,Flame Thrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,20,1,0
119,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
120,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
121,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
122,90mm L53 M40,6,medium gun,0,5,9,0,2,20,8,27,13,90,70
123,88mm FlaK 18/36,6,medium gun,0,5,7,0,2,16,11,22,13,90,70
124,155/52 APU SBT,7,large gun,0,8,21,0,4,0,0,0,13,220,0
125,Redeye SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,66,12
126,105/30mm L119,7,large gun,0,5,11,0,3,0,30,0,7,201,0
127,105/26mm R43,7,large gun,0,5,11,0,3,0,0,0,6,201,0
128,N-25 Nike Herc,12,surface-to-air missile,0,30,255,0,255,0,0,0,84,255,18
129,MIM-23A HAWK,12,surface-to-air missile,0,19,54,0,54,0,0,0,100,255,40
130,MIM-23B I-HAWK,12,surface-to-air missile,0,19,74,0,74,0,0,0,140,255,30
131,149/40mm M35-50,7,large gun,0,8,19,0,3,0,0,0,10,215,0
132,FIM9 2A Stinger,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
133,Aspide Spada,12,surface-to-air missile,0,10,33,0,33,0,0,0,130,204,6
134,Roland I SAM,12,surface-to-air missile,0,8,7,0,7,0,0,0,100,120,14
135,Roland II SAM,12,surface-to-air missile,0,8,7,0,7,0,0,0,140,120,14
136,227mm M26 CM,14,large cluster bomb,0,2,60,0,18,0,0,0,1,222,0
137,227mm Minelets,15,small cluster bomb,0,2,12,45,0,30,0,0,1,214,0
138,155mm Minelets,15,small cluster bomb,0,2,12,45,0,30,0,0,1,214,0
139,MIM23C HAWK III,12,surface-to-air missile,0,19,74,0,74,0,0,0,150,255,30
140,HOT,13,anti-tank guided missile,0,8,0,0,0,222,80,0,80,80,3
141,HOT-2,23,multi-charge ATGM,0,8,0,0,0,222,90,0,90,80,2
